Time,Account Balance,Real Account Balance,Margin Ratio,Prediction Side,Trade Side,Trade On,Trade Size,Trade Dolars,Coin Price,St Value
02/07/23 14:22:57,20.84938713,21.16462713,2.87,Long,Long,True,0.074,20.17,1638.3625,1633.7180255234941
02/07/23 15:04:24,20.84938713,20.90488713,2.9000000000000004,Long,Long,True,0.074,20.17,1637.0749999999998,1633.7180255234941
02/07/23 15:29:15,20.84938713,20.43299418,2.9499999999999997,Long,Long,True,0.074,20.17,1635.91,1633.7180255234941
02/07/23 16:04:26,20.83732195,20.49914195,2.94,Long,Long,True,0.074,20.17,1633.995,1633.7180255234941
02/07/23 17:04:29,20.83732195,21.14368195,2.87,Long,Long,True,0.074,20.17,1633.995,1633.7180255234941
02/07/23 17:56:32,20.83732195,23.62661711,2.62,Long,Long,True,0.074,20.17,1647.96,1633.7180255234941
02/07/23 18:00:05,20.83732195,23.74460906,2.6100000000000003,Long,Long,True,0.074,20.17,1650.8075,1633.7180255234941
02/07/23 18:03:39,20.83732195,23.88436551,2.6,Long,Long,True,0.074,20.17,1674.795,1650.1532331072983
02/07/23 18:07:12,20.83732195,23.32366209,2.65,Long,Long,True,0.074,20.17,1674.765,1650.1500158008573
02/07/23 18:10:42,20.83732195,23.10616195,2.67,Long,Long,True,0.074,20.17,1672.0849999999998,1648.3350158008575
02/07/23 18:14:20,20.83732195,23.20775302,2.6599999999999997,Long,Long,True,0.074,20.17,1669.14,1644.8400158008574
02/07/23 18:17:54,20.83732195,22.28328195,2.75,Long,Long,True,0.074,20.17,1669.0024999999998,1644.8400158008574
02/07/23 18:26:33,21.92585071,21.92585071,0.0,Long,None,False,0,0,1660.1375,1633.7180255234941
02/07/23 18:28:56,21.87523646,21.42170646,2.94,Long,Long,True,0.077,21.09,1654.4525,1633.7180255234941
02/07/23 20:02:29,21.87523646,23.10150594,2.77,Long,Long,True,0.077,21.09,1658.24,1633.7180255234941
02/07/23 21:02:30,22.74517384,22.74517384,0.0,Long,None,False,0,0,1660.7325,1636.501163294785
02/07/23 22:02:22,22.69183433,22.65218422,2.94,Long,Long,True,0.08,22.22,1662.1850000000002,1636.4179329759822
02/07/23 23:02:27,21.91862288,21.91862288,0.0,Long,None,False,0,0,1662.1850000000002,1636.4179329759822
02/08/23 00:02:11,21.85443019,22.21325019,2.9000000000000004,Long,Long,True,0.077,21.39,1662.1850000000002,1636.4179329759822
02/08/23 01:02:22,22.03400929,22.03400929,0.0,Long,None,False,0,0,1678.61,1660.1597915183238
02/08/23 02:02:11,21.98277769,21.88321769,2.92,Long,Long,True,0.076,21.35,1679.725,1660.055159117543
02/08/23 03:02:03,21.98277769,21.37301518,2.98,Long,Long,True,0.076,21.35,1679.725,1660.055159117543
02/08/23 04:02:16,21.98277769,21.68102409,2.9499999999999997,Long,Long,True,0.076,21.35,1679.725,1660.055159117543
02/08/23 05:02:17,21.98277769,21.55565769,2.96,Long,Long,True,0.076,21.35,1680.11,1673.555233346089
02/08/23 06:02:12,21.98277769,21.26457769,2.9899999999999998,Long,Long,True,0.076,21.35,1677.59,1667.2076666577352
02/08/23 07:02:05,21.98277769,21.03756343,3.02,Long,Long,True,0.076,21.35,1677.59,1667.2076666577352
02/08/23 08:02:12,21.97002848,21.35442848,2.98,Long,Long,True,0.076,21.35,1677.59,1667.2076666577352
02/08/23 09:02:07,21.97002848,21.06030848,3.02,Long,Long,True,0.076,21.35,1677.59,1667.2076666577352
02/08/23 10:02:12,21.97002848,21.01004847,3.0300000000000002,Long,Long,True,0.076,21.35,1677.59,1667.2076666577352
02/08/23 11:02:13,21.97002848,20.89637193,3.04,Long,Long,True,0.076,21.35,1677.59,1667.2076666577352
02/08/23 12:02:14,21.97002848,21.16898848,3.01,Long,Long,True,0.076,21.35,1677.59,1667.2076666577352
02/08/23 13:02:18,21.97002848,21.01193482,3.02,Long,Long,True,0.076,21.35,1677.59,1667.2076666577352
02/08/23 14:04:08,21.97002848,20.96609923,3.0300000000000002,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 15:04:20,21.97002848,20.5760842,3.08,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 16:04:21,21.95746044,19.64806659,3.2,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 17:04:08,21.95746044,19.30939176,3.25,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 18:04:16,21.95746044,19.88418044,3.17,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 19:04:14,21.95746044,19.09682044,3.2800000000000002,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 20:04:15,21.95746044,18.89452878,3.3099999999999996,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 21:04:08,21.95746044,18.83760053,3.32,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 22:04:18,21.95746044,19.48009454,3.2199999999999998,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/08/23 23:04:15,21.95746044,19.44151104,3.2300000000000004,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/09/23 00:04:05,21.94491842,19.28947842,3.25,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/09/23 01:04:23,21.94491842,19.64871439,3.2,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/09/23 02:04:07,21.94491842,19.33203842,3.25,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/09/23 03:04:16,21.94491842,17.19861284,3.5900000000000003,Long,Long,True,0.076,21.35,1673.7075,1667.8007917990915
02/09/23 22:04:23,10.57221553,10.57221553,0.0,Short,Long,True,0.076,21.35,1555.685,1606.316774860671
02/09/23 23:04:11,10.54763138,10.38177593,2.97,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 00:04:12,10.5538101,10.1278101,3.06,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 01:04:26,10.5538101,10.11406262,3.06,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 02:04:19,10.5538101,10.0326101,3.09,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 03:04:18,10.5538101,10.19794778,3.0300000000000002,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 04:04:18,10.5538101,10.3450101,2.98,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 05:04:15,10.5538101,10.62917971,2.8899999999999997,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 06:04:31,10.5538101,10.2838101,3.0,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 07:04:08,10.5538101,10.1166101,3.06,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 08:04:17,10.55804537,10.05110295,3.08,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 09:04:19,10.55804537,10.01546026,3.1,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 10:04:18,10.55804537,10.18244537,3.04,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 11:04:15,10.55804537,10.3243425,2.9899999999999998,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 12:04:17,10.55804537,10.59728803,2.9000000000000004,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 13:04:06,10.55804537,10.58844537,2.9000000000000004,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 14:04:12,10.55804537,10.62724537,2.8899999999999997,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 15:04:14,10.55804537,10.43324537,2.9499999999999997,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 16:04:01,10.56413165,10.90301814,2.8000000000000003,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 17:04:01,10.56413165,11.22133165,2.71,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 18:04:08,10.56413165,11.06658897,2.75,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 19:04:16,10.56413165,10.94070958,2.79,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 20:04:10,10.56413165,10.70750797,2.86,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 21:04:07,10.56413165,10.92439204,2.8000000000000003,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 22:04:15,10.56413165,11.6466915,2.59,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/10/23 23:04:11,10.56413165,11.6310394,2.6,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 00:04:13,10.56804612,11.56427668,2.6100000000000003,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 01:04:29,10.56804612,11.45044612,2.65,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 02:03:59,10.56804612,11.55122211,2.62,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 03:04:08,10.56804612,11.34284612,2.68,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 04:04:12,10.56804612,11.24362004,2.7,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 05:04:15,10.56804612,11.28923261,2.69,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 06:04:17,10.56804612,11.35681345,2.67,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 07:04:17,10.56804612,11.29093134,2.69,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 08:04:04,10.57008003,11.22168003,2.71,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 09:04:10,10.57008003,11.14612907,2.73,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 10:04:13,10.57008003,11.1729952,2.7199999999999998,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 11:04:03,10.57008003,11.33968003,2.68,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 12:04:07,10.57008003,11.26688003,2.7,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 13:04:10,10.57008003,11.23740128,2.7,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 14:04:08,10.57008003,11.12208003,2.74,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 15:04:10,10.57008003,11.07328003,2.75,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 16:04:09,10.56856357,11.17776357,2.7199999999999998,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 17:04:08,10.56856357,11.33136357,2.68,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 18:04:11,10.56856357,11.31005201,2.68,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 19:04:01,10.56856357,11.41856357,2.65,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 20:04:07,10.56856357,11.36331255,2.67,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 21:04:00,10.56856357,11.25213346,2.7,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 22:04:07,10.56856357,10.76456357,2.85,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/11/23 23:04:21,10.56856357,10.52616357,2.92,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 00:04:21,10.57401889,10.53801889,2.92,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 01:04:12,10.57401889,10.68881889,2.87,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 02:04:12,10.57401889,10.73361889,2.86,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 03:04:13,10.57401889,10.66956684,2.88,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 04:04:03,10.57401889,10.83261528,2.82,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 05:04:13,10.57401889,10.80241889,2.83,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 06:04:10,10.57401889,10.68401889,2.87,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 07:04:12,10.57401889,10.75997008,2.85,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 08:04:13,10.57599279,10.78799279,2.8400000000000003,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 09:04:14,10.57599279,10.79759279,2.8400000000000003,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 10:04:12,10.57599279,10.60903837,2.9000000000000004,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 11:04:11,10.57599279,10.61039279,2.8899999999999997,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 12:04:15,10.57599279,10.71706625,2.86,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 13:04:07,10.57599279,11.06751156,2.75,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 14:04:04,10.57599279,10.99719279,2.78,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 15:04:12,10.57599279,10.68039279,2.87,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 16:04:04,10.57880498,10.61024578,2.8899999999999997,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 17:04:10,10.57880498,10.27880498,3.0,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 18:04:04,10.57880498,10.49355835,2.93,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 19:04:02,10.57880498,10.57000498,2.91,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 20:04:13,10.57880498,10.43960498,2.9499999999999997,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 21:04:09,10.57880498,10.60030301,2.9000000000000004,Short,Short,True,-0.04,10.24,1555.685,1606.316774860671
02/12/23 22:04:16,10.57880498,11.61249232,2.6,Short,Short,True,-0.04,10.24,1524.2925,1544.6024453922869
02/12/23 23:04:10,10.57880498,11.43240498,2.65,Short,Short,True,-0.04,10.24,1506.8925000000002,1527.0969474142212
02/13/23 00:04:08,10.58035273,11.45633515,2.64,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 01:04:14,10.58035273,11.42955273,2.65,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 02:04:09,10.58035273,11.69995273,2.58,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 03:04:11,10.58035273,11.5921709,2.6100000000000003,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 04:04:10,10.58035273,11.36635273,2.67,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 05:04:13,10.58035273,11.34693176,2.67,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 06:04:05,10.58035273,11.36659916,2.67,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 07:04:01,10.58035273,11.27595273,2.69,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 08:04:12,10.58400134,11.35440134,2.67,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 09:04:09,10.58400134,11.72040134,2.5700000000000003,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 10:04:09,10.58400134,12.61560134,2.36,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 11:04:08,10.58400134,12.67040134,2.34,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 12:04:11,10.58400134,12.65805856,2.35,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 13:04:09,10.58400134,12.51760134,2.3800000000000003,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 14:04:03,10.58400134,12.86120134,2.3,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 15:04:10,10.58400134,12.57608367,2.36,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 16:04:14,10.5899021,12.88313433,2.3,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 17:04:14,10.5899021,12.9039021,2.29,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 18:04:07,10.5899021,12.97760265,2.2800000000000002,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 19:04:05,10.5899021,12.4659021,2.39,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 20:04:09,10.5899021,12.6147021,2.36,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
