Time,Account Balance,Real Account Balance,Margin Ratio,Prediction Side,Trade Side,Trade On,Trade Size,Trade Dolars,Coin Price,St Value
02/13/23 21:04:01,10.5899021,12.6004162,2.36,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 22:04:08,10.5899021,12.69545308,2.34,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/13/23 23:04:00,10.5899021,12.3423021,2.42,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 00:04:14,10.58962882,11.81922882,2.55,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 01:04:07,10.58962882,12.01922882,2.5,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 02:04:01,10.58962882,12.13122882,2.4699999999999998,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 03:04:00,10.58962882,12.15802882,2.46,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 04:04:03,10.58962882,12.14682882,2.4699999999999998,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 05:04:05,10.58962882,12.08202882,2.48,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 06:04:12,10.58962882,12.05357337,2.4899999999999998,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 07:04:09,10.58962882,11.93322882,2.52,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 08:04:10,10.59228144,11.88030054,2.53,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 09:04:00,10.59228144,12.03148144,2.4899999999999998,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 10:04:06,10.59228144,11.65180303,2.59,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 11:04:03,10.59228144,11.66722838,2.59,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 12:04:07,10.59228144,11.74203002,2.5700000000000003,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 13:04:13,10.59228144,11.60068144,2.6100000000000003,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 14:04:02,10.59228144,11.61767644,2.6,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 15:04:01,10.59228144,9.72502002,3.2,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 16:04:06,10.59556252,9.97716252,3.11,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 17:04:04,10.59556252,10.35369961,2.98,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 18:04:02,10.59556252,10.06760724,3.08,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 19:04:00,10.59556252,9.99021754,3.11,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 20:04:11,10.59556252,9.6452905,3.2399999999999998,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 21:04:07,10.59556252,9.89965748,3.1399999999999997,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 22:04:16,10.59556252,9.85088113,3.16,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/14/23 23:04:02,10.59556252,9.93276252,3.1300000000000003,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 00:04:08,10.59737236,9.94811018,3.1199999999999997,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 01:04:14,10.59737236,10.06217236,3.08,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 02:04:11,10.59737236,10.12649014,3.06,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 03:04:04,10.59737236,10.29257236,3.0,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 04:04:09,10.59737236,10.17045702,3.04,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 05:04:14,10.59737236,10.15137236,3.05,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 06:04:00,10.59737236,10.09211959,3.0700000000000003,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 07:04:13,10.59737236,10.08166061,3.0700000000000003,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 08:04:13,10.59911087,10.27554871,3.01,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 09:04:09,10.59911087,10.20991087,3.0300000000000002,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 10:04:00,10.59911087,10.06644764,3.08,Short,Short,True,-0.04,10.24,1508.17,1528.2419474142212
02/15/23 11:04:25,9.75339839,9.75339839,0.0,Long,Short,True,-0.04,10.24,1553.5375,1545.8067085334217
02/15/23 12:04:11,9.73035183,10.38760923,2.8000000000000003,Long,Long,True,0.037,9.6,1562.3375,1545.5365946752563
02/15/23 13:04:15,10.7473291,10.7473291,0.0,Long,None,False,0,0,1562.3375,1545.5365946752563
02/15/23 14:04:13,10.7219803,10.4783803,3.01,Long,Long,True,0.04,10.56,1562.3375,1545.5365946752563
02/15/23 15:04:04,10.7219803,10.27000945,3.06,Long,Long,True,0.04,10.56,1562.3375,1545.5365946752563
02/15/23 16:04:00,10.71837146,10.49797146,3.01,Long,Long,True,0.04,10.56,1562.3375,1545.5365946752563
02/15/23 17:04:14,10.71837146,10.35637146,3.04,Long,Long,True,0.04,10.56,1562.3375,1545.5365946752563
02/15/23 18:04:05,10.71837146,10.53520859,3.0,Long,Long,True,0.04,10.56,1562.3375,1545.5365946752563
02/15/23 19:04:17,10.74580154,10.74580154,0.0,Long,None,False,0,0,1562.3375,1545.5365946752563
02/15/23 21:04:06,12.39667931,12.39667931,0.0,Long,None,False,0,0,1650.4274999999998,1601.0674393597187
02/15/23 22:04:10,12.58403713,12.58403713,0.0,Long,None,False,0,0,1650.485,1601.0674393597187
02/15/23 23:04:23,12.65779927,12.65779927,0.0,Long,None,False,0,0,1650.485,1601.0674393597187
02/16/23 00:04:10,12.62026864,13.13984423,2.87,Long,Long,True,0.045,12.5,1650.485,1601.0674393597187
02/16/23 01:04:18,14.24291464,14.24291464,0.0,Long,None,False,0,0,1650.485,1601.0674393597187
02/16/23 02:04:15,14.20908864,14.52108864,2.92,Long,Long,True,0.05,14.09,1650.485,1601.0674393597187
02/16/23 04:04:14,14.41371723,14.41371723,0.0,Long,None,False,0,0,1694.835,1678.0385404915232
02/16/23 05:04:04,14.38057148,14.6796236,2.83,Long,Long,True,0.049,13.81,1694.835,1678.0385404915232
02/16/23 06:04:09,14.44636614,14.44636614,0.0,Long,None,False,0,0,1694.835,1678.0385404915232
02/16/23 07:04:06,14.41248034,13.89748034,3.0300000000000002,Long,Long,True,0.05,14.12,1694.835,1678.0385404915232
02/16/23 08:04:08,14.40406502,13.74456502,3.06,Long,Long,True,0.05,14.12,1687.6025,1680.7026878620352
02/16/23 09:04:06,14.40406502,13.9469331,3.02,Long,Long,True,0.05,14.12,1687.6025,1680.7026878620352
02/16/23 10:04:14,14.40406502,14.10706502,2.9899999999999998,Long,Long,True,0.05,14.12,1685.265,1680.7026878620352
02/16/23 11:04:06,14.40406502,14.01131792,3.01,Long,Long,True,0.05,14.12,1685.265,1680.7026878620352
02/16/23 12:04:14,14.40406502,13.81556502,3.04,Long,Long,True,0.05,14.12,1685.265,1680.7026878620352
02/16/23 13:04:04,14.40406502,14.19310919,2.98,Long,Long,True,0.05,14.12,1685.265,1680.7026878620352
02/16/23 14:04:06,14.40406502,13.25156502,3.15,Long,Long,True,0.05,14.12,1685.265,1680.7026878620352
02/20/23 22:04:16,14.56476059,14.56476059,0.0,Long,None,False,0,0,1706.2225,1698.2672575611139
02/20/23 23:04:11,14.53073899,14.13273899,3.0,Long,Long,True,0.05,14.18,1706.2225,1698.2672575611139
02/21/23 00:04:10,14.52222049,14.62964839,2.91,Long,Long,True,0.05,14.18,1706.2225,1698.2672575611139
02/21/23 01:04:08,14.52222049,14.72164317,2.9000000000000004,Long,Long,True,0.05,14.18,1706.2225,1698.2672575611139
02/21/23 02:04:07,14.6321413,14.6321413,0.0,Long,None,False,0,0,1706.2225,1698.2672575611139
02/21/23 03:04:12,14.71234392,14.71234392,0.0,Long,None,False,0,0,1706.2225,1698.2672575611139
02/21/23 04:04:18,14.76172773,14.76172773,0.0,Long,None,False,0,0,1706.2225,1698.2672575611139
02/21/23 05:04:08,14.72766013,14.36960934,2.9499999999999997,Long,Long,True,0.05,14.19,1699.3675,1698.2672575611139
02/21/23 06:04:06,14.72766013,14.50816013,2.93,Long,Long,True,0.05,14.19,1699.8025,1698.2672575611139
02/21/23 07:04:07,14.72766013,14.8154733,2.88,Long,Long,True,0.05,14.19,1699.8025,1698.2672575611139
02/21/23 08:04:03,14.71913979,14.76711293,2.8899999999999997,Long,Long,True,0.05,14.19,1699.8025,1698.2672575611139
02/21/23 09:04:03,14.82701539,14.82701539,0.0,Long,None,False,0,0,1699.8025,1698.2672575611139
02/21/23 10:04:12,14.79274809,15.02377809,2.86,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 11:04:15,14.79274809,14.83354809,2.8899999999999997,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 12:04:03,14.79274809,14.43421809,2.96,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 13:04:01,14.79274809,14.62291809,2.92,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 14:04:05,14.79274809,14.33319806,2.97,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 15:04:09,14.79274809,14.52981233,2.94,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 16:04:03,14.78422171,14.40438132,2.96,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 17:04:07,14.78422171,13.91292981,3.05,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 18:04:06,14.78422171,14.82638565,2.8899999999999997,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 19:04:14,14.78422171,14.74133054,2.9000000000000004,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 20:04:08,14.78422171,14.4332997,2.96,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 21:04:15,14.78422171,14.27830171,2.98,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 22:04:02,14.78422171,12.72841171,3.2800000000000002,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/21/23 23:04:10,14.78422171,13.31850736,3.16,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 00:04:13,14.77576006,13.6578576,3.1,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 01:04:10,14.77576006,13.6966322,3.09,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 02:04:02,14.77576006,12.64349479,3.3000000000000003,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 03:04:00,14.77576006,12.99271388,3.2300000000000004,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 04:04:10,14.77576006,13.17461265,3.19,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 05:04:08,14.77576006,12.93132093,3.2399999999999998,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 06:04:09,14.77576006,12.88111006,3.25,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 07:04:11,14.77576006,12.37737941,3.36,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 08:04:16,14.76737619,12.79392026,3.27,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 09:04:05,14.76737619,12.31019619,3.38,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 10:04:03,14.76737619,12.73349619,3.2800000000000002,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 11:04:03,14.76737619,12.90778694,3.25,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 12:04:09,14.76737619,12.90729978,3.25,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 13:04:08,14.76737619,12.94973619,3.2399999999999998,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 14:04:10,14.76737619,12.8113845,3.27,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 15:04:16,14.76737619,11.81351577,3.5000000000000004,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 16:04:11,14.75915034,11.41100034,3.61,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 17:04:02,14.75915034,11.06420034,3.6999999999999997,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 18:04:08,14.75915034,11.17334034,3.6700000000000004,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 19:04:04,14.75915034,11.63591034,3.55,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 20:04:15,14.75915034,11.38244034,3.61,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 21:04:18,14.75915034,11.63961739,3.55,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 22:04:12,14.75915034,11.63842451,3.55,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/22/23 23:04:05,14.75915034,12.68039034,3.3000000000000003,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 00:04:02,14.75322694,12.84157239,3.26,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 01:04:15,14.75322694,12.57144694,3.32,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 02:04:08,14.75322694,12.9738211,3.2300000000000004,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 03:04:10,14.75322694,14.5429454,2.94,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 04:04:04,14.75322694,14.17361469,3.0,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 05:04:04,14.75322694,14.22948353,2.9899999999999998,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 06:04:11,14.75322694,13.98048044,3.04,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 07:04:01,14.75322694,14.03706622,3.0300000000000002,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 08:04:06,14.74487575,14.01728993,3.0300000000000002,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 10:04:05,14.74487575,13.92758396,3.05,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 11:04:12,14.74487575,14.01710575,3.0300000000000002,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 12:04:09,14.74487575,12.35468827,3.37,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 13:04:02,14.74487575,13.17352077,3.19,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 14:04:05,14.74487575,13.51864715,3.1199999999999997,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 15:04:16,14.74487575,13.47933503,3.1300000000000003,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 16:04:06,14.74118362,13.59318101,3.11,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 17:04:16,14.74118362,13.23923362,3.18,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 18:04:12,14.74118362,12.85266273,3.26,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 19:04:16,12.81302418,12.81302418,0.0,Short,Long,True,0.051,14.28,1643.5225,1657.855595172107
02/23/23 20:04:11,12.78345702,12.221524,3.05,Short,Short,True,-0.045,12.32,1647.7975,1665.6126055819964
02/23/23 21:04:16,12.78345702,12.38748534,3.0,Short,Short,True,-0.045,12.32,1647.7975,1665.6126055819964
02/23/23 22:04:15,12.78345702,12.8353719,2.88,Short,Short,True,-0.045,12.32,1647.7975,1665.6126055819964
02/23/23 23:04:13,12.78345702,12.53505702,2.96,Short,Short,True,-0.045,12.32,1647.7975,1665.6126055819964
02/24/23 01:04:10,12.78628095,12.23953095,3.04,Short,Short,True,-0.045,12.32,1651.2075,1656.0859171531097
02/24/23 02:04:06,12.78628095,12.3599409,3.01,Short,Short,True,-0.045,12.32,1652.9775,1656.0859171531097
02/24/23 03:04:03,12.78628095,12.59773095,2.94,Short,Short,True,-0.045,12.32,1652.9775,1656.0859171531097
02/24/23 04:04:04,12.78628095,12.43200477,2.9899999999999998,Short,Short,True,-0.045,12.32,1652.9775,1656.0859171531097
02/24/23 06:04:06,12.78628095,12.73040786,2.91,Short,Short,True,-0.045,12.32,1646.2975,1654.5327582609193
02/24/23 07:04:15,12.78628095,12.41593866,2.9899999999999998,Short,Short,True,-0.045,12.32,1646.2975,1654.5327582609193
