Time,Bot,Status,Side,Trade On,Size,Price,St
2023/02/07 18:26:33,Jeremy,Sold,None,False,0,1660.1375,1633.7180255234941
2023/02/07 21:02:30,Jeremy,Sold,None,False,0,1660.7325,1636.501163294785
2023/02/07 23:02:27,Jeremy,Sold,None,False,0,1662.1850000000002,1636.4179329759822
2023/02/08 01:02:22,Jeremy,Sold,None,False,0,1678.61,1660.1597915183238
2023/02/09 22:04:22,Jeremy,Sold,Long,True,0.076,1555.685,1606.316774860671
2023/02/09 22:04:23,Jeremy,Bought,Long,True,0.076,1555.685,1606.316774860671
2023/02/15 11:04:24,Jeremy,Sold,Short,True,-0.04,1553.5375,1545.8067085334217
2023/02/15 11:04:25,Jeremy,Bought,Short,True,-0.04,1553.5375,1545.8067085334217
2023/02/15 13:04:15,Jeremy,Sold,None,False,0,1562.3375,1545.5365946752563
2023/02/15 19:04:17,Jeremy,Sold,None,False,0,1562.3375,1545.5365946752563
2023/02/15 21:04:06,Jeremy,Sold,None,False,0,1650.4274999999998,1601.0674393597187
2023/02/15 22:04:10,Jeremy,Sold,None,False,0,1650.485,1601.0674393597187
2023/02/15 23:04:23,Jeremy,Sold,None,False,0,1650.485,1601.0674393597187
2023/02/16 01:04:18,Jeremy,Sold,None,False,0,1650.485,1601.0674393597187
2023/02/16 04:04:14,Jeremy,Sold,None,False,0,1694.835,1678.0385404915232
2023/02/16 06:04:09,Jeremy,Sold,None,False,0,1694.835,1678.0385404915232
2023/02/20 22:04:16,Jeremy,Sold,None,False,0,1706.2225,1698.2672575611139
2023/02/21 02:04:07,Jeremy,Sold,None,False,0,1706.2225,1698.2672575611139
2023/02/21 03:04:12,Jeremy,Sold,None,False,0,1706.2225,1698.2672575611139
2023/02/21 04:04:18,Jeremy,Sold,None,False,0,1706.2225,1698.2672575611139
2023/02/21 09:04:03,Jeremy,Sold,None,False,0,1699.8025,1698.2672575611139
2023/02/23 19:04:16,Jeremy,Sold,Long,True,0.051,1643.5225,1657.855595172107
2023/02/23 19:04:16,Jeremy,Bought,Long,True,0.051,1643.5225,1657.855595172107
